geo_hash, rel_nfnv_prod_count,fnv_prod_count,prod_count,stores_count,sub_cat_count
tdr3945,432,148,4672,2,205
tdr3946,469,253,4418,3,202
tdr3947,432,148,4672,2,205
tdr3948,469,253,4418,3,202
tdr3949,469,253,4418,3,202
tdr394b,469,253,4418,3,202
tdr394c,469,253,4418,3,202
tdr394d,469,253,4418,3,202
tdr394e,469,253,4418,3,202
tdr394f,469,253,4418,3,202
tdr394g,469,253,4418,3,202
tdr394h,432,148,4672,2,205
tdr394j,432,148,4672,2,205
tdr394k,432,148,4672,2,205
tdr394m,432,148,4672,2,205
tdr394n,432,148,4672,2,205
tdr394p,493,253,5388,3,214
tdr394q,432,148,4672,2,205
tdr394r,432,148,4672,2,205
tdr394s,470,117,5201,2,214
tdr394t,470,117,5201,2,214
tdr394u,469,253,4418,3,202
tdr394v,470,117,5201,2,214
tdr394w,470,117,5201,2,214
tdr394x,470,117,5201,2,214
tdr394y,470,117,5201,2,214
tdr394z,470,117,5201,2,214
tdr3950,469,253,4418,3,202
tdr3951,469,253,4418,3,202
tdr3952,469,253,4418,3,202
tdr3953,469,253,4418,3,202
tdr3954,469,253,4418,3,202
tdr3955,469,253,4418,3,202
tdr3956,469,253,4418,3,202
tdr3957,469,253,4418,3,202
tdr3958,487,275,5341,3,220
tdr3959,469,253,4418,3,202
tdr395b,487,275,5341,3,220
tdr395c,487,275,5341,3,220
tdr395d,469,253,4418,3,202
tdr395e,469,253,4418,3,202
tdr395f,469,253,4418,3,202
tdr395g,469,253,4418,3,202
tdr395h,469,253,4418,3,202
tdr395j,470,117,5201,2,214
tdr395k,469,253,4418,3,202
tdr395m,469,253,4418,3,202
tdr395n,470,117,5201,2,214
tdr395p,470,117,5201,2,214
tdr395q,470,117,5201,2,214
tdr395r,470,117,5201,2,214
tdr395s,469,253,4418,3,202
tdr395t,469,253,4418,3,202
tdr395u,469,253,4418,3,202
tdr395v,469,253,4418,3,202
tdr395w,519,148,5405,3,207
tdr395x,470,117,5201,2,214
tdr395y,469,253,4418,3,202
tdr395z,519,148,5405,3,207
tdr3960,493,253,5388,3,214
tdr3961,493,253,5388,3,214
tdr3962,493,253,5388,3,214
tdr3963,493,253,5388,3,214
tdr3964,493,253,5388,3,214
tdr3965,493,253,5388,3,214
tdr3966,493,253,5388,3,214
tdr3967,493,253,5388,3,214
tdr3968,493,253,5388,3,214
tdr3969,493,253,5388,3,214
tdr396b,493,253,5388,3,214
tdr396c,493,253,5388,3,214
tdr396d,493,253,5388,3,214
tdr396e,493,253,5388,3,214
tdr396f,493,253,5388,3,214
tdr396g,493,253,5388,3,214
tdr396h,493,253,5388,3,214
tdr396j,493,253,5388,3,214
tdr396k,493,253,5388,3,214
tdr396m,493,253,5388,3,214
tdr396n,493,253,5388,3,214
tdr396p,493,253,5388,3,214
tdr396q,493,253,5388,3,214
tdr396r,493,253,5388,3,214
tdr396s,493,253,5388,3,214
tdr396t,493,253,5388,3,214
tdr396u,493,253,5388,3,214
tdr396v,493,253,5388,3,214
tdr396w,493,253,5388,3,214
tdr396x,493,253,5388,3,214
tdr396y,493,253,5388,3,214
tdr396z,493,253,5388,3,214
tdr3970,470,117,5201,2,214
tdr3971,493,253,5388,3,214
tdr3972,470,117,5201,2,214
tdr3973,493,253,5388,3,214
tdr3974,493,253,5388,3,214
tdr3975,493,253,5388,3,214
tdr3976,493,253,5388,3,214
tdr3977,493,253,5388,3,214
tdr3978,470,117,5201,2,214
tdr3979,493,253,5388,3,214
tdr397b,470,117,5201,2,214
tdr397c,493,253,5388,3,214
tdr397d,493,253,5388,3,214
tdr397e,493,253,5388,3,214
tdr397f,493,253,5388,3,214
tdr397g,493,253,5388,3,214
tdr397h,493,253,5388,3,214
tdr397j,493,253,5388,3,214
tdr397k,493,253,5388,3,214
tdr397m,493,253,5388,3,214
tdr397n,493,253,5388,3,214
tdr397p,493,253,5388,3,214
tdr397q,493,253,5388,3,214
tdr397r,493,253,5388,3,214
tdr397s,493,253,5388,3,214
tdr397t,493,253,5388,3,214
tdr397u,493,253,5388,3,214
tdr397v,493,253,5388,3,214
tdr397w,493,253,5388,3,214
tdr397x,493,253,5388,3,214
tdr397y,493,253,5388,3,214
tdr397z,493,253,5388,3,214
tdr3980,294,0,3150,1,180
tdr3981,294,0,3150,1,180
tdr3982,294,0,3150,1,180
tdr3983,294,0,3150,1,180
tdr3984,294,0,3150,1,180
tdr3985,294,0,3150,1,180
tdr3986,294,0,3150,1,180
tdr3987,294,0,3150,1,180
tdr3988,294,0,3150,1,180
tdr3989,294,0,3150,1,180
tdr398b,294,0,3150,1,180
tdr398c,294,0,3150,1,180
tdr398d,294,0,3150,1,180
tdr398e,294,0,3150,1,180
tdr398f,294,0,3150,1,180
tdr398g,294,0,3150,1,180
tdr398h,294,0,3150,1,180
tdr398j,294,0,3150,1,180
tdr398k,294,0,3150,1,180
tdr398m,294,0,3150,1,180
tdr398n,294,0,3150,1,180
tdr398p,294,0,3150,1,180
tdr398q,294,0,3150,1,180
tdr398r,294,0,3150,1,180
tdr398s,294,0,3150,1,180
tdr398t,294,0,3150,1,180
tdr398u,294,0,3150,1,180
tdr398v,294,0,3150,1,180
tdr398w,294,0,3150,1,180
tdr398x,294,0,3150,1,180
tdr398y,294,0,3150,1,180
tdr398z,294,0,3150,1,180
tdr3990,294,0,3150,1,180
tdr3991,294,0,3150,1,180
tdr3992,255,148,2472,1,166
tdr3993,294,0,3150,1,180
tdr3994,294,0,3150,1,180
tdr3995,294,0,3150,1,180
tdr3996,294,0,3150,1,180
tdr3997,294,0,3150,1,180
tdr3998,432,148,4672,2,205
tdr3999,255,148,2472,1,166
tdr399b,432,148,4672,2,205
tdr399c,432,148,4672,2,205
tdr399d,294,0,3150,1,180
tdr399e,294,0,3150,1,180
tdr399f,294,0,3150,1,180
tdr399g,294,0,3150,1,180
tdr399h,294,0,3150,1,180
tdr399j,294,0,3150,1,180
tdr399k,294,0,3150,1,180
tdr399m,294,0,3150,1,180
tdr399n,294,0,3150,1,180
tdr399p,294,0,3150,1,180
tdr399q,294,0,3150,1,180
tdr399r,294,0,3150,1,180
tdr399s,294,0,3150,1,180
tdr399t,294,0,3150,1,180
tdr399u,294,0,3150,1,180
tdr399v,294,0,3150,1,180
tdr399w,294,0,3150,1,180
tdr399x,294,0,3150,1,180
tdr399y,294,0,3150,1,180
tdr399z,294,0,3150,1,180
tdr39b0,294,0,3150,1,180
tdr39b1,294,0,3150,1,180
tdr39b2,294,0,3150,1,180
tdr39b3,294,0,3150,1,180
tdr39b4,294,0,3150,1,180
tdr39b5,294,0,3150,1,180
tdr39b6,294,0,3150,1,180
tdr39b7,294,0,3150,1,180
tdr39b8,294,0,3150,1,180
tdr39b9,294,0,3150,1,180
tdr39bb,294,0,3150,1,180
tdr39bc,294,0,3150,1,180
tdr39bd,294,0,3150,1,180
tdr39be,294,0,3150,1,180
tdr39bf,294,0,3150,1,180
tdr39bg,294,0,3150,1,180
tdr39bh,294,0,3150,1,180
tdr39bj,294,0,3150,1,180
tdr39bk,294,0,3150,1,180
tdr39bm,294,0,3150,1,180
tdr39bn,294,0,3150,1,180
tdr39bp,294,0,3150,1,180
tdr39bq,294,0,3150,1,180
tdr39br,294,0,3150,1,180
tdr39bs,294,0,3150,1,180
tdr39bt,294,0,3150,1,180
tdr39bu,294,0,3150,1,180
tdr39bv,294,0,3150,1,180
tdr39bw,294,0,3150,1,180
tdr39bx,294,0,3150,1,180
tdr39by,294,0,3150,1,180
tdr39bz,294,0,3150,1,180
tdr39c0,294,0,3150,1,180
tdr39c1,294,0,3150,1,180
tdr39c2,294,0,3150,1,180
tdr39c3,294,0,3150,1,180
tdr39c4,294,0,3150,1,180
tdr39c5,294,0,3150,1,180
tdr39c6,294,0,3150,1,180
tdr39c7,294,0,3150,1,180
tdr39c8,294,0,3150,1,180
tdr39c9,294,0,3150,1,180
tdr39cb,294,0,3150,1,180
tdr39cc,294,0,3150,1,180
tdr39cd,294,0,3150,1,180
tdr39ce,294,0,3150,1,180
tdr39cf,294,0,3150,1,180
tdr39cg,294,0,3150,1,180
tdr39ch,294,0,3150,1,180
tdr39cj,294,0,3150,1,180
tdr39ck,294,0,3150,1,180
tdr39cm,294,0,3150,1,180
tdr39cn,294,0,3150,1,180
tdr39cp,294,0,3150,1,180
tdr39cq,294,0,3150,1,180
tdr39cr,294,0,3150,1,180
tdr39cs,294,0,3150,1,180
tdr39ct,294,0,3150,1,180
tdr39cu,294,0,3150,1,180
tdr39cv,294,0,3150,1,180
tdr39cw,294,0,3150,1,180
tdr39cx,294,0,3150,1,180
tdr39cy,294,0,3150,1,180
tdr39cz,294,0,3150,1,180
tdr39d0,493,253,5388,3,214
tdr39d1,432,148,4672,2,205
tdr39d2,493,253,5388,3,214
tdr39d3,432,148,4672,2,205
tdr39d4,255,148,2472,1,166
tdr39d5,294,0,3150,1,180
tdr39d6,432,148,4672,2,205
tdr39d7,294,0,3150,1,180
tdr39d8,493,253,5388,3,214
tdr39d9,493,253,5388,3,214
tdr39db,493,253,5388,3,214
tdr39dc,493,253,5388,3,214
tdr39dd,432,148,4672,2,205
tdr39de,432,148,4672,2,205
tdr39df,432,148,4672,2,205
tdr39dg,432,148,4672,2,205
tdr39dh,294,0,3150,1,180
tdr39dj,294,0,3150,1,180
tdr39dk,294,0,3150,1,180
tdr39dm,294,0,3150,1,180
tdr39dn,294,0,3150,1,180
tdr39dp,294,0,3150,1,180
tdr39dq,294,0,3150,1,180
tdr39dr,294,0,3150,1,180
tdr39ds,294,0,3150,1,180
tdr39dt,294,0,3150,1,180
tdr39du,294,0,3150,1,180
tdr39dv,294,0,3150,1,180
tdr39dw,294,0,3150,1,180
tdr39dx,294,0,3150,1,180
tdr39dy,294,0,3150,1,180
tdr39dz,294,0,3150,1,180
tdr39e0,493,253,5388,3,214
tdr39e1,493,253,5388,3,214
tdr39e2,493,253,5388,3,214
tdr39e3,493,253,5388,3,214
tdr39e4,493,253,5388,3,214
tdr39e5,432,148,4672,2,205
tdr39e6,493,253,5388,3,214
tdr39e7,432,148,4672,2,205
tdr39e8,493,253,5388,3,214
tdr39e9,493,253,5388,3,214
tdr39eb,493,253,5388,3,214
tdr39ec,493,253,5388,3,214
tdr39ed,493,253,5388,3,214
tdr39ee,432,148,4672,2,205
tdr39ef,493,253,5388,3,214
tdr39eg,493,253,5388,3,214
tdr39eh,294,0,3150,1,180
tdr39ej,294,0,3150,1,180
tdr39ek,432,148,4672,2,205
tdr39em,294,0,3150,1,180
tdr39en,294,0,3150,1,180
tdr39ep,294,0,3150,1,180
tdr39eq,294,0,3150,1,180
tdr39er,294,0,3150,1,180
tdr39es,432,148,4672,2,205
tdr39et,294,0,3150,1,180
tdr39eu,432,148,4672,2,205
tdr39ev,294,0,3150,1,180
tdr39ew,294,0,3150,1,180
tdr39ex,294,0,3150,1,180
tdr39ey,294,0,3150,1,180
tdr39ez,294,0,3150,1,180
tdr39f0,294,0,3150,1,180
tdr39f1,294,0,3150,1,180
tdr39f2,294,0,3150,1,180
tdr39f3,294,0,3150,1,180
tdr39f4,294,0,3150,1,180
tdr39f5,294,0,3150,1,180
tdr39f6,294,0,3150,1,180
tdr39f7,294,0,3150,1,180
tdr39f8,294,0,3150,1,180
tdr39f9,294,0,3150,1,180
tdr39fb,294,0,3150,1,180
tdr39fc,294,0,3150,1,180
tdr39fd,294,0,3150,1,180
tdr39fe,294,0,3150,1,180
tdr39ff,294,0,3150,1,180
tdr39fg,294,0,3150,1,180
tdr39fh,294,0,3150,1,180
tdr39fj,294,0,3150,1,180
tdr39fk,294,0,3150,1,180
tdr39fm,294,0,3150,1,180
tdr39fn,294,0,3150,1,180
tdr39fp,294,0,3150,1,180
tdr39fq,294,0,3150,1,180
tdr39fr,294,0,3150,1,180
tdr39fs,294,0,3150,1,180
tdr39ft,294,0,3150,1,180
tdr39fu,294,0,3150,1,180
tdr39fv,294,0,3150,1,180
tdr39fw,294,0,3150,1,180
tdr39fx,294,0,3150,1,180
tdr39fy,294,0,3150,1,180
tdr39fz,294,0,3150,1,180
tdr39g0,294,0,3150,1,180
tdr39g1,294,0,3150,1,180
tdr39g2,294,0,3150,1,180
tdr39g3,294,0,3150,1,180
tdr39g4,294,0,3150,1,180
tdr39g5,294,0,3150,1,180
tdr39g6,294,0,3150,1,180
tdr39g7,294,0,3150,1,180
tdr39g8,294,0,3150,1,180
tdr39g9,294,0,3150,1,180
tdr39gb,294,0,3150,1,180
tdr39gc,294,0,3150,1,180
tdr39gd,294,0,3150,1,180
tdr39ge,294,0,3150,1,180
tdr39gf,294,0,3150,1,180
tdr39gg,294,0,3150,1,180
tdr39gh,294,0,3150,1,180
tdr39gj,294,0,3150,1,180
tdr39gk,294,0,3150,1,180
tdr39gm,294,0,3150,1,180
tdr39gn,294,0,3150,1,180
tdr39gp,294,0,3150,1,180
tdr39gq,294,0,3150,1,180
tdr39gr,294,0,3150,1,180
tdr39gs,294,0,3150,1,180
tdr39gt,294,0,3150,1,180
tdr39gu,294,0,3150,1,180
tdr39gv,294,0,3150,1,180
tdr39gw,294,0,3150,1,180
tdr39gx,294,0,3150,1,180
tdr39gy,294,0,3150,1,180
tdr39gz,294,0,3150,1,180
tdr39h0,487,275,5341,3,220
tdr39h1,487,275,5341,3,220
tdr39h2,487,275,5341,3,220
tdr39h3,487,275,5341,3,220
tdr39h4,469,253,4418,3,202
tdr39h5,469,253,4418,3,202
tdr39h6,487,275,5341,3,220
tdr39h7,469,253,4418,3,202
tdr39h8,487,275,5341,3,220
tdr39h9,487,275,5341,3,220
tdr39hb,487,275,5341,3,220
tdr39hc,487,275,5341,3,220
tdr39hd,487,275,5341,3,220
tdr39he,469,253,4418,3,202
tdr39hf,487,275,5341,3,220
tdr39hg,469,253,4418,3,202
tdr39hh,555,253,6048,4,215
tdr39hj,555,253,6048,4,215
tdr39hk,555,253,6048,4,215
tdr39hm,555,253,6048,4,215
tdr39hn,555,253,6048,4,215
tdr39hp,507,173,5174,3,210
tdr39hq,555,253,6048,4,215
tdr39hr,469,253,4418,3,202
tdr39hs,469,253,4418,3,202
tdr39ht,555,253,6048,4,215
tdr39hu,469,253,4418,3,202
tdr39hv,469,253,4418,3,202
tdr39hw,555,253,6048,4,215
tdr39hx,469,253,4418,3,202
tdr39hy,469,253,4418,3,202
tdr39hz,469,253,4418,3,202
tdr39j0,487,275,5341,3,220
tdr39j1,487,275,5341,3,220
tdr39j2,487,275,5341,3,220
tdr39j3,487,275,5341,3,220
tdr39j4,487,275,5341,3,220
tdr39j5,487,275,5341,3,220
tdr39j6,487,275,5341,3,220
tdr39j7,487,275,5341,3,220
tdr39j8,487,275,5341,3,220
tdr39j9,487,275,5341,3,220
tdr39jb,487,275,5341,3,220
tdr39jc,487,275,5341,3,220
tdr39jd,487,275,5341,3,220
tdr39je,487,275,5341,3,220
tdr39jf,487,275,5341,3,220
tdr39jg,487,275,5341,3,220
tdr39jh,469,253,4418,3,202
tdr39jj,469,253,4418,3,202
tdr39jk,469,253,4418,3,202
tdr39jm,469,253,4418,3,202
tdr39jn,469,253,4418,3,202
tdr39jp,469,253,4418,3,202
tdr39jq,469,253,4418,3,202
tdr39jr,469,253,4418,3,202
tdr39js,469,253,4418,3,202
tdr39jt,469,253,4418,3,202
tdr39ju,469,253,4418,3,202
tdr39jv,469,253,4418,3,202
tdr39jw,469,253,4418,3,202
tdr39jx,469,253,4418,3,202
tdr39jy,469,253,4418,3,202
tdr39jz,469,253,4418,3,202
tdr39k0,519,148,5405,3,207
tdr39k1,470,117,5201,2,214
tdr39k2,519,148,5405,3,207
tdr39k3,470,117,5201,2,214
tdr39k4,493,253,5388,3,214
tdr39k5,493,253,5388,3,214
tdr39k6,493,253,5388,3,214
tdr39k7,493,253,5388,3,214
tdr39k8,470,117,5201,2,214
tdr39k9,470,117,5201,2,214
tdr39kb,470,117,5201,2,214
tdr39kc,470,117,5201,2,214
tdr39kd,493,253,5388,3,214
tdr39ke,493,253,5388,3,214
tdr39kf,493,253,5388,3,214
tdr39kg,493,253,5388,3,214
tdr39kh,493,253,5388,3,214
tdr39kj,493,253,5388,3,214
tdr39kk,493,253,5388,3,214
tdr39km,493,253,5388,3,214
tdr39kn,493,253,5388,3,214
tdr39kp,493,253,5388,3,214
tdr39kq,493,253,5388,3,214
tdr39kr,493,253,5388,3,214
tdr39ks,493,253,5388,3,214
tdr39kt,493,253,5388,3,214
tdr39ku,493,253,5388,3,214
tdr39kv,493,253,5388,3,214
tdr39kw,493,253,5388,3,214
tdr39kx,493,253,5388,3,214
tdr39ky,493,253,5388,3,214
tdr39kz,493,253,5388,3,214
tdr39m0,470,117,5201,2,214
tdr39m1,470,117,5201,2,214
tdr39m2,470,117,5201,2,214
tdr39m3,470,117,5201,2,214
tdr39m4,493,253,5388,3,214
tdr39m5,493,253,5388,3,214
tdr39m6,493,253,5388,3,214
tdr39m7,493,253,5388,3,214
tdr39m8,469,253,4418,3,202
tdr39m9,470,117,5201,2,214
tdr39mb,469,253,4418,3,202
tdr39mc,432,148,4672,2,205
tdr39md,493,253,5388,3,214
tdr39me,493,253,5388,3,214
tdr39mf,493,253,5388,3,214
tdr39mg,493,253,5388,3,214
tdr39mh,493,253,5388,3,214
tdr39mj,493,253,5388,3,214
tdr39mk,493,253,5388,3,214
tdr39mm,493,253,5388,3,214
tdr39mn,493,253,5388,3,214
tdr39mp,493,253,5388,3,214
tdr39mq,493,253,5388,3,214
tdr39mr,493,253,5388,3,214
tdr39ms,493,253,5388,3,214
tdr39mt,493,253,5388,3,214
tdr39mu,493,253,5388,3,214
tdr39mv,493,253,5388,3,214
tdr39mw,493,253,5388,3,214
tdr39mx,493,253,5388,3,214
tdr39my,493,253,5388,3,214
tdr39mz,493,253,5388,3,214
tdr39n0,487,275,5341,3,220
tdr39n1,487,275,5341,3,220
tdr39n2,487,275,5341,3,220
tdr39n3,487,275,5341,3,220
tdr39n4,487,275,5341,3,220
tdr39n5,487,275,5341,3,220
tdr39n6,487,275,5341,3,220
tdr39n7,487,275,5341,3,220
tdr39n8,487,275,5341,3,220
tdr39n9,487,275,5341,3,220
tdr39nb,487,275,5341,3,220
tdr39nc,487,275,5341,3,220
tdr39nd,487,275,5341,3,220
tdr39ne,487,275,5341,3,220
tdr39nf,487,275,5341,3,220
tdr39ng,487,275,5341,3,220
tdr39nh,487,275,5341,3,220
tdr39nj,469,253,4418,3,202
tdr39nk,487,275,5341,3,220
tdr39nm,469,253,4418,3,202
tdr39nn,469,253,4418,3,202
tdr39np,469,253,4418,3,202
tdr39nq,469,253,4418,3,202
tdr39nr,469,253,4418,3,202
tdr39ns,487,275,5341,3,220
tdr39nt,469,253,4418,3,202
tdr39nu,487,275,5341,3,220
tdr39nv,469,253,4418,3,202
tdr39nw,469,253,4418,3,202
tdr39nx,469,253,4418,3,202
tdr39ny,469,253,4418,3,202
tdr39nz,469,253,4418,3,202
tdr39p0,487,275,5341,3,220
tdr39p1,487,275,5341,3,220
tdr39p2,487,275,5341,3,220
tdr39p3,487,275,5341,3,220
tdr39p4,487,275,5341,3,220
tdr39p5,487,275,5341,3,220
tdr39p6,487,275,5341,3,220
tdr39p7,487,275,5341,3,220
tdr39p8,487,275,5341,3,220
tdr39p9,487,275,5341,3,220
tdr39pb,487,275,5341,3,220
tdr39pc,487,275,5341,3,220
tdr39pd,487,275,5341,3,220
tdr39pe,487,275,5341,3,220
tdr39pf,487,275,5341,3,220
tdr39pg,487,275,5341,3,220
tdr39ph,487,275,5341,3,220
tdr39pj,437,178,4591,2,206
tdr39pk,407,244,4177,2,220
tdr39pm,437,178,4591,2,206
tdr39pn,469,253,4418,3,202
tdr39pp,469,253,4418,3,202
tdr39pq,432,148,4672,2,205
tdr39pr,469,253,4418,3,202
tdr39ps,407,244,4177,2,220
tdr39pt,437,178,4591,2,206
tdr39pu,407,244,4177,2,220
tdr39pv,437,178,4591,2,206
tdr39pw,432,148,4672,2,205
tdr39px,432,148,4672,2,205
tdr39py,432,148,4672,2,205
tdr39pz,432,148,4672,2,205
tdr39q0,469,253,4418,3,202
tdr39q1,432,148,4672,2,205
tdr39q2,469,253,4418,3,202
tdr39q3,432,148,4672,2,205
tdr39q4,493,253,5388,3,214
tdr39q5,493,253,5388,3,214
tdr39q6,493,253,5388,3,214
tdr39q7,493,253,5388,3,214
tdr39q8,469,253,4418,3,202
tdr39q9,432,148,4672,2,205
tdr39qb,469,253,4418,3,202
tdr39qc,432,148,4672,2,205
tdr39qd,493,253,5388,3,214
tdr39qe,493,253,5388,3,214
tdr39qf,493,253,5388,3,214
tdr39qg,493,253,5388,3,214
tdr39qh,493,253,5388,3,214
tdr39qj,493,253,5388,3,214
tdr39qk,493,253,5388,3,214
tdr39qm,493,253,5388,3,214
tdr39qn,493,253,5388,3,214
tdr39qp,493,253,5388,3,214
tdr39qq,493,253,5388,3,214
tdr39qr,493,253,5388,3,214
tdr39qs,493,253,5388,3,214
tdr39qt,493,253,5388,3,214
tdr39qu,493,253,5388,3,214
tdr39qv,493,253,5388,3,214
tdr39qw,493,253,5388,3,214
tdr39qx,493,253,5388,3,214
tdr39qy,493,253,5388,3,214
tdr39qz,432,148,4672,2,205
tdr39r0,469,253,4418,3,202
tdr39r1,432,148,4672,2,205
tdr39r2,432,148,4672,2,205
tdr39r3,432,148,4672,2,205
tdr39r4,493,253,5388,3,214
tdr39r5,493,253,5388,3,214
tdr39r6,493,253,5388,3,214
tdr39r7,493,253,5388,3,214
tdr39r8,432,148,4672,2,205
tdr39r9,432,148,4672,2,205
tdr39rb,432,148,4672,2,205
tdr39rc,432,148,4672,2,205
tdr39rd,432,148,4672,2,205
tdr39re,432,148,4672,2,205
tdr39rf,347,253,3383,2,197
tdr39rg,347,253,3383,2,197
tdr39rh,493,253,5388,3,214
tdr39rj,432,148,4672,2,205
tdr39rk,432,148,4672,2,205
tdr39rm,432,148,4672,2,205
tdr39rn,432,148,4672,2,205
tdr39rp,432,148,4672,2,205
tdr39rq,347,253,3383,2,197
tdr39rr,347,253,3383,2,197
tdr39rs,432,148,4672,2,205
tdr39rt,347,253,3383,2,197
tdr39ru,347,253,3383,2,197
tdr39rv,347,253,3383,2,197
tdr39rw,347,253,3383,2,197
tdr39rx,347,253,3383,2,197
tdr39ry,347,253,3383,2,197
tdr39rz,347,253,3383,2,197
tdr39s0,493,253,5388,3,214
tdr39s1,493,253,5388,3,214
tdr39s2,493,253,5388,3,214
tdr39s3,493,253,5388,3,214
tdr39s4,493,253,5388,3,214
tdr39s5,493,253,5388,3,214
tdr39s6,493,253,5388,3,214
tdr39s7,493,253,5388,3,214
tdr39s8,493,253,5388,3,214
tdr39s9,493,253,5388,3,214
tdr39sb,493,253,5388,3,214
tdr39sc,493,253,5388,3,214
tdr39sd,493,253,5388,3,214
tdr39se,493,253,5388,3,214
tdr39sf,493,253,5388,3,214
tdr39sg,432,148,4672,2,205
tdr39sh,432,148,4672,2,205
tdr39sj,255,148,2472,1,166
tdr39sk,432,148,4672,2,205
tdr39sm,255,148,2472,1,166
tdr39sn,294,0,3150,1,180
tdr39sp,294,0,3150,1,180
tdr39sq,334,0,2890,1,181
tdr39sr,334,0,2890,1,181
tdr39ss,432,148,4672,2,205
tdr39st,255,148,2472,1,166
tdr39su,432,148,4672,2,205
tdr39sv,255,148,2472,1,166
tdr39sw,334,0,2890,1,181
tdr39sx,334,0,2890,1,181
tdr39sy,334,0,2890,1,181
tdr39sz,334,0,2890,1,181
tdr39t0,493,253,5388,3,214
tdr39t1,493,253,5388,3,214
tdr39t2,493,253,5388,3,214
tdr39t3,493,253,5388,3,214
tdr39t4,493,253,5388,3,214
tdr39t5,432,148,4672,2,205
tdr39t6,493,253,5388,3,214
tdr39t7,432,148,4672,2,205
tdr39t8,493,253,5388,3,214
tdr39t9,493,253,5388,3,214
tdr39tb,493,253,5388,3,214
tdr39tc,493,253,5388,3,214
tdr39td,493,253,5388,3,214
tdr39te,432,148,4672,2,205
tdr39tf,432,148,4672,2,205
tdr39tg,432,148,4672,2,205
tdr39th,432,148,4672,2,205
tdr39tj,255,148,2472,1,166
tdr39tk,347,253,3383,2,197
tdr39tm,255,148,2472,1,166
tdr39tn,334,0,2890,1,181
tdr39tp,334,0,2890,1,181
tdr39tq,334,0,2890,1,181
tdr39tr,334,0,2890,1,181
tdr39ts,347,253,3383,2,197
tdr39tt,255,148,2472,1,166
tdr39tu,347,253,3383,2,197
tdr39tv,255,148,2472,1,166
tdr39tw,334,0,2890,1,181
tdr39tx,334,0,2890,1,181
tdr39ty,255,148,2472,1,166
tdr39tz,334,0,2890,1,181
tdr39u0,294,0,3150,1,180
tdr39u1,294,0,3150,1,180
tdr39u2,334,0,2890,1,181
tdr39u3,294,0,3150,1,180
tdr39u4,294,0,3150,1,180
tdr39u5,294,0,3150,1,180
tdr39u6,294,0,3150,1,180
tdr39u7,294,0,3150,1,180
tdr39u8,334,0,2890,1,181
tdr39u9,334,0,2890,1,181
tdr39ub,334,0,2890,1,181
tdr39uc,334,0,2890,1,181
tdr39ud,334,0,2890,1,181
tdr39ue,334,0,2890,1,181
tdr39uf,334,0,2890,1,181
tdr39ug,334,0,2890,1,181
tdr39uh,294,0,3150,1,180
tdr39uj,294,0,3150,1,180
tdr39uk,294,0,3150,1,180
tdr39um,294,0,3150,1,180
tdr39un,294,0,3150,1,180
tdr39up,294,0,3150,1,180
tdr39uq,294,0,3150,1,180
tdr39ur,294,0,3150,1,180
tdr39us,294,0,3150,1,180
tdr39ut,294,0,3150,1,180
tdr39uu,334,0,2890,1,181
tdr39uv,334,0,2890,1,181
tdr39uw,294,0,3150,1,180
tdr39ux,294,0,3150,1,180
tdr39uy,334,0,2890,1,181
tdr39uz,294,0,3150,1,180
tdr39v0,334,0,2890,1,181
tdr39v1,334,0,2890,1,181
tdr39v2,334,0,2890,1,181
tdr39v3,334,0,2890,1,181
tdr39v4,334,0,2890,1,181
tdr39v5,334,0,2890,1,181
tdr39v6,334,0,2890,1,181
tdr39v7,334,0,2890,1,181
tdr39v8,334,0,2890,1,181
tdr39v9,334,0,2890,1,181
tdr39vb,334,0,2890,1,181
tdr39vc,334,0,2890,1,181
tdr39vd,334,0,2890,1,181
tdr39ve,334,0,2890,1,181
tdr39vf,334,0,2890,1,181
tdr39vg,334,0,2890,1,181
tdr39vh,334,0,2890,1,181
tdr39vj,334,0,2890,1,181
tdr39vk,334,0,2890,1,181
tdr39vm,334,0,2890,1,181
tdr39vn,334,0,2890,1,181
tdr39vp,334,0,2890,1,181
tdr39vq,334,0,2890,1,181
tdr39vr,334,0,2890,1,181
tdr39vs,334,0,2890,1,181
tdr39vt,334,0,2890,1,181
tdr39vu,334,0,2890,1,181
tdr39vv,334,0,2890,1,181
tdr39vw,334,0,2890,1,181
tdr39vx,334,0,2890,1,181
tdr39vy,334,0,2890,1,181
tdr39vz,334,0,2890,1,181
tdr39w0,493,253,5388,3,214
tdr39w1,432,148,4672,2,205
tdr39w2,493,253,5388,3,214
tdr39w3,432,148,4672,2,205
tdr39w4,432,148,4672,2,205
tdr39w5,347,253,3383,2,197
tdr39w6,432,148,4672,2,205
tdr39w7,347,253,3383,2,197
tdr39w8,432,148,4672,2,205
tdr39w9,432,148,4672,2,205
tdr39wb,432,148,4672,2,205
tdr39wc,347,253,3383,2,197
tdr39wd,347,253,3383,2,197
tdr39we,347,253,3383,2,197
tdr39wf,347,253,3383,2,197
tdr39wg,347,253,3383,2,197
tdr39wh,347,253,3383,2,197
tdr39wj,255,148,2472,1,166
tdr39wk,347,253,3383,2,197
tdr39wm,255,148,2472,1,166
tdr39wn,255,148,2472,1,166
tdr39wp,334,0,2890,1,181
tdr39wq,255,148,2472,1,166
tdr39wr,334,0,2890,1,181
